sequenceId,ParameterKey,ParameterValue
5_3B,psy_safe,3.8838095238095236
5_3C,expgroup,Feedback
5_3C,repmark,60.71
5_3C,presmark,17.75
5_3C,teammark,72.54333333333334
5_3C,airtime_evenness,-5.825372834651041
5_3C,psy_safe,3.4654761904761906
5_3D,expgroup,Feedback
5_3D,repmark,55.1
5_3D,presmark,21.25
5_3D,teammark,69.26666666666667
5_3D,airtime_evenness,-8.164387501287447
5_3D,psy_safe,4.32063492063492
5_3E,expgroup,Feedback
5_3E,repmark,53.13999999999999
5_3E,presmark,22.25
5_3E,teammark,67.97333333333334
5_3E,airtime_evenness,-8.656195497806905
5_3E,psy_safe,4.603571428571429
5_3F,expgroup,Feedback
5_3F,repmark,50.16
5_3F,presmark,16.5
5_3F,teammark,61.15999999999999
5_3F,airtime_evenness,-9.267887614554816
5_3F,psy_safe,4.4
5_4A,expgroup,Control
5_4A,repmark,54.1
5_4A,presmark,19.33333333
5_4A,teammark,66.98888888666669
5_4A,airtime_evenness,-10.833870112673726
5_4A,psy_safe,4.3952380952380965
5_4B,expgroup,Control
5_4B,repmark,53.09000000000001
5_4B,presmark,19.5
5_4B,teammark,66.09000000000002
5_4B,airtime_evenness,-13.281695372142572
5_4B,psy_safe,4.322857142857143
5_4C,expgroup,Control
5_4C,repmark,49.49
5_4C,presmark,17.0
5_4C,teammark,60.82333333333333
5_4C,airtime_evenness,-9.19607352321689
5_4C,psy_safe,4.177142857142857
5_4D,expgroup,Control
5_4D,repmark,43.44
5_4D,presmark,17.83333333
5_4D,teammark,55.32888888666667
5_4D,airtime_evenness,-14.687403006729454
5_4D,psy_safe,4.142857142857143
5_4E,expgroup,Control
5_4E,repmark,46.27
5_4E,presmark,20.5
5_4E,teammark,59.93666666666667
5_4E,airtime_evenness,-8.567348867622778
5_4E,psy_safe,4.42047619047619
5_5A,expgroup,Reflection
5_5A,repmark,41.949999999999996
5_5A,presmark,15.0
5_5A,teammark,51.949999999999996
5_5A,airtime_evenness,-10.110024826729635
5_5A,psy_safe,4.036666666666666
5_5B,expgroup,Reflection
5_5B,repmark,46.9
5_5B,presmark,22.5
5_5B,teammark,61.9
5_5B,airtime_evenness,-11.916694818219629
5_5B,psy_safe,4.252380952380952
5_5C,expgroup,Reflection
5_5C,repmark,38.98
5_5C,presmark,15.5
5_5C,teammark,49.31333333333333
5_5C,airtime_evenness,-7.850089249310696
5_5C,psy_safe,4.533333333333334
5_5D,expgroup,Reflection
5_5D,repmark,43.199999999999996
5_5D,presmark,19.5
5_5D,teammark,56.199999999999996
5_5D,airtime_evenness,-8.019689192839035
5_5D,psy_safe,4.303809523809524
5_5F,expgroup,Reflection
5_5F,repmark,34.42000000000001
5_5F,presmark,13.0
5_5F,teammark,43.08666666666667
5_5F,airtime_evenness,-7.034096136207977
5_5F,psy_safe,4.2523809523809515
6_18A,expgroup,Feedback
6_18A,repmark,41.62
6_18A,presmark,18.0
6_18A,teammark,53.62
6_18A,airtime_evenness,-11.31509143468192
6_18A,psy_safe,3.719047619047619
6_18B,expgroup,Feedback
6_18B,repmark,40.51
6_18B,presmark,22.33333333
6_18B,teammark,55.39888888666666
6_18B,airtime_evenness,-12.719687433050716
6_18B,psy_safe,4.554380952380952
6_18C,expgroup,Feedback
6_18C,repmark,41.76
6_18C,presmark,18.33333333
6_18C,teammark,53.98222221999999
6_18C,airtime_evenness,-11.928964662675053
6_18C,psy_safe,4.12
6_18D,expgroup,Feedback
6_18D,repmark,54.67000000000001
6_18D,presmark,17.66666667
6_18D,teammark,66.44777778000001
6_18D,airtime_evenness,-8.860539914712719
6_18D,psy_safe,4.061904761904762
6_18E,expgroup,Feedback
6_18E,repmark,42.72
6_18E,presmark,16.33333333
6_18E,teammark,53.608888886666655
6_18E,airtime_evenness,-9.813003659928242
6_18E,psy_safe,4.286190476190477
6_21B,expgroup,Control
6_21B,repmark,47.5
6_21B,presmark,18.16666667
6_21B,teammark,59.61111111333333
6_21B,airtime_evenness,-8.3544059035771
6_21B,psy_safe,4.0
6_21C,expgroup,Control
6_21C,repmark,57.73
6_21C,presmark,15.66666667
6_21C,teammark,68.17444444666667
6_21C,airtime_evenness,-3.3760258071050977
6_21C,psy_safe,
6_21D,expgroup,Control
6_21D,repmark,54.42000000000001
6_21D,presmark,20.16666667
6_21D,teammark,67.86444444666667
6_21D,airtime_evenness,-9.754009396004381
6_21D,psy_safe,
6_21E,expgroup,Control
6_21E,repmark,56.77
6_21E,presmark,23.33333333
6_21E,teammark,72.32555555333333
6_21E,airtime_evenness,-6.805761286617113
6_21E,psy_safe,4.476190476190475
6_22A,expgroup,Reflection
6_22A,repmark,52.13
6_22A,presmark,20.0
6_22A,teammark,65.46333333333335
6_22A,airtime_evenness,-10.198825270006646
6_22A,psy_safe,4.4714285714285715
6_22B,expgroup,Reflection
6_22B,repmark,40.66
6_22B,presmark,15.5
6_22B,teammark,50.99333333333333
6_22B,airtime_evenness,-13.119616597205056
6_22B,psy_safe,3.885714285714286
6_22C,expgroup,Reflection
6_22C,repmark,56.4
6_22C,presmark,19.5
6_22C,teammark,69.39999999999999
6_22C,airtime_evenness,-5.894872144388854
6_22C,psy_safe,4.242857142857142
6_22E,expgroup,Reflection
6_22E,repmark,40.61000000000001
6_22E,presmark,20.333300000000005
6_22E,teammark,54.16553333333332
6_22E,airtime_evenness,-14.222827171782113
6_22E,psy_safe,4.446666666666667
6_22F,expgroup,Reflection
6_22F,repmark,64.89999999999999
6_22F,presmark,18.5
6_22F,teammark,77.23333333333333
6_22F,airtime_evenness,-10.485884290520211
6_22F,psy_safe,4.304761904761905
6_23A,expgroup,Feedback
6_23A,repmark,50.35
6_23A,presmark,20.66666667
6_23A,teammark,64.12777777999999
6_23A,airtime_evenness,-11.138756705726987
6_23A,psy_safe,4.142857142857143
6_23B,expgroup,Feedback
6_23B,repmark,32.26
6_23B,presmark,17.66666667
6_23B,teammark,44.03777778
6_23B,airtime_evenness,-10.46153336098038
6_23B,psy_safe,4.435714285714285
6_23C,expgroup,Feedback
6_23C,repmark,47.38
6_23C,presmark,19.33333333
6_23C,teammark,60.26888888666666
6_23C,airtime_evenness,-12.696065230220333
6_23C,psy_safe,4.26
6_23D,expgroup,Feedback
6_23D,repmark,46.03
6_23D,presmark,24.33333333
6_23D,teammark,62.25222222
6_23D,airtime_evenness,-12.417493551420327
6_23D,psy_safe,4.217142857142857
6_23F,expgroup,Feedback
6_23F,repmark,45.79
6_23F,presmark,18.66666667
6_23F,teammark,58.234444446666664
6_23F,airtime_evenness,-10.965473307308455
6_23F,psy_safe,4.380952380952381
6_24A,expgroup,Control
6_24A,repmark,46.99
6_24A,presmark,18.0
6_24A,teammark,58.99
6_24A,airtime_evenness,-11.815838730946991
6_24A,psy_safe,3.9466666666666668
6_24B,expgroup,Control
6_24B,repmark,48.24
6_24B,presmark,17.0
6_24B,teammark,59.57333333333333
6_24B,airtime_evenness,-10.493766447258988
6_24B,psy_safe,4.157142857142857
6_24C,expgroup,Control
6_24C,repmark,50.74
6_24C,presmark,19.0
6_24C,teammark,63.40666666666666
6_24C,airtime_evenness,-12.711841404708943
6_24C,psy_safe,4.329523809523811
6_24D,expgroup,Control
6_24D,repmark,54.529999999999994
6_24D,presmark,17.0
6_24D,teammark,65.86333333333333
6_24D,airtime_evenness,-6.798681373656058
6_24D,psy_safe,4.5
6_24E,expgroup,Control
6_24E,repmark,54.67000000000001
6_24E,presmark,20.0
6_24E,teammark,68.00333333333333
6_24E,airtime_evenness,-10.050193913478129
6_24E,psy_safe,4.242857142857143
6_24F,expgroup,Control
6_24F,repmark,45.550000000000004
6_24F,presmark,19.0
6_24F,teammark,58.21666666666666
6_24F,airtime_evenness,-10.122672145178097
6_24F,psy_safe,3.8647619047619046
6_25A,expgroup,Reflection
6_25A,repmark,48.24
6_25A,presmark,24.66666667
6_25A,teammark,64.68444444666669
6_25A,airtime_evenness,-10.45490196135937
6_25A,psy_safe,3.9714285714285715
6_25B,expgroup,Reflection
6_25B,repmark,50.35
6_25B,presmark,17.33333333
6_25B,teammark,61.90555555333333
6_25B,airtime_evenness,-8.994783324735833
6_25B,psy_safe,4.338095238095238
6_25C,expgroup,Reflection
6_25C,repmark,47.52
6_25C,presmark,18.0
6_25C,teammark,59.52
6_25C,airtime_evenness,-6.466363562081436
6_25C,psy_safe,4.442857142857144
6_25D,expgroup,Reflection
6_25D,repmark,50.35
6_25D,presmark,19.0
6_25D,teammark,63.01666666666666
6_25D,airtime_evenness,-14.700891332408442
6_25D,psy_safe,4.1466666666666665
6_25E,expgroup,Reflection
6_25E,repmark,56.02
6_25E,presmark,23.33333333
6_25E,teammark,71.57555555333333
6_25E,airtime_evenness,-9.755573953990591
6_25E,psy_safe,4.047619047619048
6_25F,expgroup,Reflection
6_25F,repmark,55.15
6_25F,presmark,25.0
6_25F,teammark,71.81666666666666
6_25F,airtime_evenness,-8.100578102622071
6_25F,psy_safe,4.298095238095238
6_26A,expgroup,Feedback
6_26A,repmark,66.72000000000001
6_26A,presmark,13.66666667
6_26A,teammark,75.83111111333334
6_26A,airtime_evenness,-9.369773717152647
6_26A,psy_safe,4.3
6_26B,expgroup,Feedback
6_26B,repmark,65.81
6_26B,presmark,12.0
6_26B,teammark,73.81
6_26B,airtime_evenness,-6.348723079071529
6_26B,psy_safe,4.267857142857142
6_26D,expgroup,Feedback
6_26D,repmark,78.24
6_26D,presmark,22.66666667
6_26D,teammark,93.35111111333333
6_26D,airtime_evenness,-10.435322026615115
6_26D,psy_safe,4.531428571428572
6_26E,expgroup,Feedback
6_26E,repmark,75.15999999999998
6_26E,presmark,19.33333333
6_26E,teammark,88.04888888666666
6_26E,airtime_evenness,-12.018310014382436
6_26E,psy_safe,3.7988095238095236
6_27A,expgroup,Control
6_27A,repmark,49.68
6_27A,presmark,16.75
6_27A,teammark,60.84666666666667
6_27A,airtime_evenness,-11.356698865334998
6_27A,psy_safe,4.318571428571429
6_27B,expgroup,Control
6_27B,repmark,44.4
6_27B,presmark,19.5
6_27B,teammark,57.4
6_27B,airtime_evenness,-7.852312344374616
6_27B,psy_safe,4.385714285714286
6_27C,expgroup,Control
6_27C,repmark,59.57
6_27C,presmark,19.5
6_27C,teammark,72.57
6_27C,airtime_evenness,-9.610075350540406
6_27C,psy_safe,4.382857142857143
6_27D,expgroup,Control
6_27D,repmark,60.1
6_27D,presmark,18.25
6_27D,teammark,72.26666666666667
6_27D,airtime_evenness,-6.758598256171854
6_27D,psy_safe,4.218095238095238
6_27E,expgroup,Control
6_27E,repmark,55.42000000000001
6_27E,presmark,13.25
6_27E,teammark,64.25333333333333
6_27E,airtime_evenness,-8.710053800797791
6_27E,psy_safe,4.752380952380952
6_28A,expgroup,Reflection
6_28A,repmark,48.0
6_28A,presmark,23.66666667
6_28A,teammark,63.77777778
6_28A,airtime_evenness,-10.847089959264878
6_28A,psy_safe,4.066666666666667
6_28B,expgroup,Reflection
6_28B,repmark,56.82999999999999
6_28B,presmark,24.33333333
6_28B,teammark,73.05222221999999
6_28B,airtime_evenness,-9.26350692461866
6_28B,psy_safe,4.585714285714286
6_28C,expgroup,Reflection
6_28C,repmark,49.87
6_28C,presmark,24.0
6_28C,teammark,65.87
6_28C,airtime_evenness,-4.398684854623783
6_28C,psy_safe,4.616190476190477
6_28D,expgroup,Reflection
6_28D,repmark,50.21
6_28D,presmark,23.0
6_28D,teammark,65.54333333333334
6_28D,airtime_evenness,-7.665610808986536
6_28D,psy_safe,4.561857142857142
6_28E,expgroup,Reflection
6_28E,repmark,45.74
6_28E,presmark,22.0
6_28E,teammark,60.40666666666666
6_28E,airtime_evenness,-6.916798545600954
6_28E,psy_safe,4.358095238095238
6_28F,expgroup,Reflection
6_28F,repmark,51.220000000000006
6_28F,presmark,21.0
6_28F,teammark,65.22
6_28F,airtime_evenness,-12.015663396945849
6_28F,psy_safe,4.788571428571428
6_29A,expgroup,Feedback
6_29A,repmark,57.0
6_29A,presmark,15.0
6_29A,teammark,67.0
6_29A,airtime_evenness,-8.977333239688557
6_29A,psy_safe,4.490476190476191
6_29C,expgroup,Feedback
6_29C,repmark,64.0
6_29C,presmark,19.0
6_29C,teammark,76.66666666666667
6_29C,airtime_evenness,-10.696601676943647
6_29C,psy_safe,4.475238095238096
6_29D,expgroup,Feedback
6_29D,repmark,60.0
6_29D,presmark,20.0
6_29D,teammark,73.33333333333333
6_29D,airtime_evenness,-8.858412236613457
6_29D,psy_safe,4.415238095238094
6_29E,expgroup,Feedback
6_29E,repmark,61.0
6_29E,presmark,23.0
6_29E,teammark,76.33333333333333
6_29E,airtime_evenness,-11.452168103050049
6_29E,psy_safe,4.169047619047619
6_29F,expgroup,Feedback
6_29F,repmark,74.0
6_29F,presmark,22.0
6_29F,teammark,88.66666666666667
6_29F,airtime_evenness,-10.516689768213698
6_29F,psy_safe,4.194285714285714
6_30A,expgroup,Control
6_30A,repmark,42.43
6_30A,presmark,22.3
6_30A,teammark,57.296666666666674
6_30A,airtime_evenness,-10.465982215455858
6_30A,psy_safe,4.3619047619047615
6_30B,expgroup,Control
6_30B,repmark,48.96
6_30B,presmark,18.3
6_30B,teammark,61.15999999999999
6_30B,airtime_evenness,-9.953354497188693
6_30B,psy_safe,4.418095238095239
6_30C,expgroup,Control
6_30C,repmark,49.57999999999999
6_30C,presmark,23.3
6_30C,teammark,65.11333333333333
6_30C,airtime_evenness,-11.735247033098954
6_30C,psy_safe,4.23047619047619
6_30E,expgroup,Control
6_30E,repmark,52.800000000000004
6_30E,presmark,19.0
6_30E,teammark,65.46666666666668
6_30E,airtime_evenness,-5.646478530444208
6_30E,psy_safe,4.73904761904762
6_30F,expgroup,Control
6_30F,repmark,51.699999999999996
6_30F,presmark,17.0
6_30F,teammark,63.033333333333324
6_30F,airtime_evenness,-5.443627174342528
6_30F,psy_safe,4.49
6_36A,expgroup,Reflection
6_36A,repmark,40.27
6_36A,presmark,21.0
6_36A,teammark,54.27
6_36A,airtime_evenness,-11.193317737537328
6_36A,psy_safe,4.097142857142858
6_36B,expgroup,Reflection
6_36B,repmark,33.07
6_36B,presmark,18.0
6_36B,teammark,45.07
6_36B,airtime_evenness,-9.306462917701218
6_36B,psy_safe,4.104761904761905
6_36C,expgroup,Reflection
6_36C,repmark,43.73
6_36C,presmark,20.0
6_36C,teammark,57.06333333333333
6_36C,airtime_evenness,-10.250026619849699
6_36C,psy_safe,4.066666666666667
6_36D,expgroup,Reflection
6_36D,repmark,31.73
6_36D,presmark,17.0
6_36D,teammark,43.06333333333333
6_36D,airtime_evenness,-9.09925246608355
6_36D,psy_safe,4.539047619047619
6_36E,expgroup,Reflection
6_36E,repmark,33.22
6_36E,presmark,16.0
6_36E,teammark,43.88666666666666
6_36E,airtime_evenness,-12.750889966315459
6_36E,psy_safe,4.181904761904762
6_36F,expgroup,Reflection
6_36F,repmark,42.72
6_36F,presmark,22.0
6_36F,teammark,57.38666666666666
6_36F,airtime_evenness,-7.385465375755236
6_36F,psy_safe,4.227619047619048
6_37A,expgroup,Feedback
6_37A,repmark,37.57999999999999
6_37A,presmark,19.5
6_37A,teammark,50.57999999999999
6_37A,airtime_evenness,-12.09548303923718
6_37A,psy_safe,4.046666666666667
6_37C,expgroup,Feedback
6_37C,repmark,41.28
6_37C,presmark,20.66666667
6_37C,teammark,55.05777778
6_37C,airtime_evenness,-5.538670503640761
6_37C,psy_safe,4.251428571428572
6_37D,expgroup,Feedback
6_37D,repmark,36.53
6_37D,presmark,26.33333333
6_37D,teammark,54.085555553333336
6_37D,airtime_evenness,-7.963151402742907
6_37D,psy_safe,4.196190476190477
6_38A,expgroup,Reflection
6_38A,repmark,39.89
6_38A,presmark,19.7
6_38A,teammark,53.02333333333333
6_38A,airtime_evenness,-11.617150741557545
6_38A,psy_safe,4.355714285714287
6_38B,expgroup,Reflection
6_38B,repmark,43.06
6_38B,presmark,23.7
6_38B,teammark,58.86000000000001
6_38B,airtime_evenness,-11.129165789282679
6_38B,psy_safe,4.26
6_38C,expgroup,Reflection
6_38C,repmark,41.62
6_38C,presmark,18.7
6_38C,teammark,54.08666666666665
6_38C,airtime_evenness,-12.44541763210248
6_38C,psy_safe,3.6638095238095234
6_38D,expgroup,Reflection
6_38D,repmark,46.56
6_38D,presmark,18.7
6_38D,teammark,59.026666666666664
6_38D,airtime_evenness,-13.966234828165558
6_38D,psy_safe,3.8546571428571426
6_38E,expgroup,Reflection
6_38E,repmark,49.38999999999999
6_38E,presmark,24.0
6_38E,teammark,65.39
6_38E,airtime_evenness,-8.80409587403742
6_38E,psy_safe,4.091428571428571
6_38F,expgroup,Reflection
6_38F,repmark,43.44
6_38F,presmark,20.3
6_38F,teammark,56.973333333333336
6_38F,airtime_evenness,-8.615351825290613
6_38F,psy_safe,4.119047619047619
6_3A,expgroup,Feedback
6_3A,repmark,48.29
6_3A,presmark,20.25
6_3A,teammark,61.79
6_3A,airtime_evenness,-11.896529916365903
6_3A,psy_safe,3.747619047619048
6_3B,expgroup,Feedback
6_3B,repmark,50.69
6_3B,presmark,17.75
6_3B,teammark,62.52333333333333
6_3B,airtime_evenness,-10.818103019110971
6_3B,psy_safe,3.8838095238095236
6_3C,expgroup,Feedback
6_3C,repmark,60.71
6_3C,presmark,17.75
6_3C,teammark,72.54333333333334
6_3C,airtime_evenness,-5.825372834651041
6_3C,psy_safe,3.4654761904761906
6_3D,expgroup,Feedback
6_3D,repmark,55.1
6_3D,presmark,21.25
6_3D,teammark,69.26666666666667
6_3D,airtime_evenness,-8.164387501287447
6_3D,psy_safe,4.32063492063492
6_3E,expgroup,Feedback
6_3E,repmark,53.13999999999999
6_3E,presmark,22.25
6_3E,teammark,67.97333333333334
6_3E,airtime_evenness,-8.656195497806905
6_3E,psy_safe,4.603571428571429
6_3F,expgroup,Feedback
6_3F,repmark,50.16
6_3F,presmark,16.5
6_3F,teammark,61.15999999999999
6_3F,airtime_evenness,-9.267887614554816
6_3F,psy_safe,4.4
6_4A,expgroup,Control
6_4A,repmark,54.1
6_4A,presmark,19.33333333
6_4A,teammark,66.98888888666669
6_4A,airtime_evenness,-10.833870112673726
6_4A,psy_safe,4.3952380952380965
6_4B,expgroup,Control
6_4B,repmark,53.09000000000001
6_4B,presmark,19.5
6_4B,teammark,66.09000000000002
6_4B,airtime_evenness,-13.281695372142572
6_4B,psy_safe,4.322857142857143
6_4C,expgroup,Control
6_4C,repmark,49.49
6_4C,presmark,17.0
6_4C,teammark,60.82333333333333
6_4C,airtime_evenness,-9.19607352321689
6_4C,psy_safe,4.177142857142857
6_4D,expgroup,Control
6_4D,repmark,43.44
6_4D,presmark,17.83333333
6_4D,teammark,55.32888888666667
6_4D,airtime_evenness,-14.687403006729454
6_4D,psy_safe,4.142857142857143
6_4E,expgroup,Control
6_4E,repmark,46.27
6_4E,presmark,20.5
6_4E,teammark,59.93666666666667
6_4E,airtime_evenness,-8.567348867622778
6_4E,psy_safe,4.42047619047619
6_5A,expgroup,Reflection
6_5A,repmark,41.949999999999996
6_5A,presmark,15.0
6_5A,teammark,51.949999999999996
6_5A,airtime_evenness,-10.110024826729635
6_5A,psy_safe,4.036666666666666
6_5B,expgroup,Reflection
6_5B,repmark,46.9
6_5B,presmark,22.5
6_5B,teammark,61.9
6_5B,airtime_evenness,-11.916694818219629
6_5B,psy_safe,4.252380952380952
6_5C,expgroup,Reflection
6_5C,repmark,38.98
6_5C,presmark,15.5
6_5C,teammark,49.31333333333333
6_5C,airtime_evenness,-7.850089249310696
6_5C,psy_safe,4.533333333333334
6_5D,expgroup,Reflection
6_5D,repmark,43.199999999999996
6_5D,presmark,19.5
6_5D,teammark,56.199999999999996
6_5D,airtime_evenness,-8.019689192839035
6_5D,psy_safe,4.303809523809524
6_5F,expgroup,Reflection
6_5F,repmark,34.42000000000001
6_5F,presmark,13.0
6_5F,teammark,43.08666666666667
6_5F,airtime_evenness,-7.034096136207977
6_5F,psy_safe,4.2523809523809515
