sequenceId,ParameterKey,ParameterValue
5_21F,presmark,71.71428571
5_21F,teammark,61.742857142000005
5_21F,airtime_evenness,-11.438325893606303
5_21F,psy_safe,4.4628571428571435
5_21G,expgroup,Control
5_21G,repmark,49.4
5_21G,presmark,60.57142857
5_21G,teammark,61.514285713999996
5_21G,airtime_evenness,-8.09859928408012
5_21G,psy_safe,4.275714285714287
5_22A,expgroup,Reflection
5_22A,repmark,40.4
5_22A,presmark,81.11111111000001
5_22A,teammark,56.622222222
5_22A,airtime_evenness,-11.926749999025155
5_22A,psy_safe,4.557142857142858
5_22B,expgroup,Reflection
5_22B,repmark,56.0
5_22B,presmark,53.78378378
5_22B,teammark,66.756756756
5_22B,airtime_evenness,-12.517411675790846
5_22B,psy_safe,4.274285714285715
5_22C,expgroup,Reflection
5_22C,repmark,49.4
5_22C,presmark,69.45945946
5_22C,teammark,63.291891892
5_22C,airtime_evenness,-10.251064121847854
5_22C,psy_safe,4.182857142857143
5_22D,expgroup,Reflection
5_22D,repmark,56.0
5_22D,presmark,72.43243243
5_22D,teammark,70.486486486
5_22D,airtime_evenness,-8.696763192651575
5_22D,psy_safe,4.502857142857143
5_22E,expgroup,Reflection
5_22E,repmark,56.6
5_22E,presmark,56.21621622
5_22E,teammark,67.843243244
5_22E,airtime_evenness,-8.255822954204813
5_22E,psy_safe,4.251428571428572
5_22F,expgroup,Reflection
5_22F,repmark,48.2
5_22F,presmark,58.918918919999996
5_22F,teammark,59.983783784
5_22F,airtime_evenness,-7.281697695777697
5_22F,psy_safe,4.057142857142857
5_22G,expgroup,Reflection
5_22G,repmark,50.6
5_22G,presmark,53.78378378
5_22G,teammark,61.356756756
5_22G,airtime_evenness,-5.332402794546786
5_22G,psy_safe,4.478571428571429
5_23B,expgroup,Feedback
5_23B,repmark,55.4
5_23B,presmark,67.14285714
5_23B,teammark,68.82857142800002
5_23B,airtime_evenness,-9.914006193533414
5_23B,psy_safe,4.614285714285715
5_23C,expgroup,Feedback
5_23C,repmark,64.4
5_23C,presmark,83.61111111
5_23C,teammark,81.122222222
5_23C,airtime_evenness,-7.742558571116421
5_23C,psy_safe,4.445714285714286
5_23D,expgroup,Feedback
5_23D,repmark,43.4
5_23D,presmark,68.10810811
5_23D,teammark,57.021621622
5_23D,airtime_evenness,-12.6401068539644
5_23D,psy_safe,4.145714285714286
5_23E,expgroup,Feedback
5_23E,repmark,50.6
5_23E,presmark,75.27777778
5_23E,teammark,65.655555556
5_23E,airtime_evenness,-13.572621777493667
5_23E,psy_safe,4.279999999999999
5_23F,expgroup,Feedback
5_23F,repmark,45.2
5_23F,presmark,54.44444444
5_23F,teammark,56.088888888
5_23F,airtime_evenness,-16.349769293457637
5_23F,psy_safe,3.8514285714285714
5_23G,expgroup,Feedback
5_23G,repmark,54.2
5_23G,presmark,57.777777779999994
5_23G,teammark,65.755555556
5_23G,airtime_evenness,-6.958620796397853
5_23G,psy_safe,4.542857142857143
5_24A,expgroup,Control
5_24A,repmark,0.0
5_24A,presmark,58.27586207
5_24A,teammark,11.655172414
5_24A,airtime_evenness,-16.210338785026167
5_24A,psy_safe,4.321428571428571
5_24B,expgroup,Control
5_24B,repmark,48.800000000000004
5_24B,presmark,80.0
5_24B,teammark,64.8
5_24B,airtime_evenness,-16.10958995649494
5_24B,psy_safe,4.468571428571429
5_24C,expgroup,Control
5_24C,repmark,50.6
5_24C,presmark,65.51724138
5_24C,teammark,63.703448276
5_24C,airtime_evenness,-16.24571855729817
5_24C,psy_safe,3.9285714285714284
5_24D,expgroup,Control
5_24D,repmark,55.4
5_24D,presmark,83.44827586
5_24D,teammark,72.089655172
5_24D,airtime_evenness,-8.117755059616037
5_24D,psy_safe,4.5371428571428565
5_24E,expgroup,Control
5_24E,repmark,50.0
5_24E,presmark,66.55172414
5_24E,teammark,63.310344828
5_24E,airtime_evenness,-15.573628663160536
5_24E,psy_safe,4.662857142857144
5_24G,expgroup,Control
5_24G,repmark,60.2
5_24G,presmark,61.61290323000001
5_24G,teammark,72.52258064600001
5_24G,airtime_evenness,-18.520290229705726
5_24G,psy_safe,4.405714285714287
5_25A,expgroup,Reflection
5_25A,repmark,48.2
5_25A,presmark,57.29729729999999
5_25A,teammark,59.65945946000001
5_25A,airtime_evenness,-13.017715812247562
5_25A,psy_safe,4.455714285714285
5_25B,expgroup,Reflection
5_25B,repmark,45.800000000000004
5_25B,presmark,58.88888889
5_25B,teammark,57.57777777799999
5_25B,airtime_evenness,-11.046456528625804
5_25B,psy_safe,4.314285714285714
5_25C,expgroup,Reflection
5_25C,repmark,42.2
5_25C,presmark,56.48648648999999
5_25C,teammark,53.497297298000014
5_25C,airtime_evenness,-9.932663425215543
5_25C,psy_safe,4.427142857142857
5_25D,expgroup,Reflection
5_25D,repmark,48.8
5_25D,presmark,81.89189189
5_25D,teammark,65.17837837799999
5_25D,airtime_evenness,-14.99334346898272
5_25D,psy_safe,4.565714285714286
5_25E,expgroup,Reflection
5_25E,repmark,44.0
5_25E,presmark,58.37837838
5_25E,teammark,55.67567567599999
5_25E,airtime_evenness,-6.61919449393102
5_25E,psy_safe,4.35
5_25F,expgroup,Reflection
5_25F,repmark,44.0
5_25F,presmark,64.32432432
5_25F,teammark,56.86486486399999
5_25F,airtime_evenness,-14.931810610619731
5_25F,psy_safe,4.2
5_25G,expgroup,Reflection
5_25G,repmark,48.8
5_25G,presmark,70.81081081
5_25G,teammark,62.962162162000006
5_25G,airtime_evenness,-12.067744316835526
5_25G,psy_safe,4.102857142857142
5_26A,expgroup,Feedback
5_26A,repmark,53.0
5_26A,presmark,52.57142857
5_26A,teammark,63.514285714
5_26A,airtime_evenness,-12.56808424892789
5_26A,psy_safe,4.237500000000001
5_26B,expgroup,Feedback
5_26B,repmark,57.800000000000004
5_26B,presmark,73.93939394
5_26B,teammark,72.587878788
5_26B,airtime_evenness,-14.632786051654845
5_26B,psy_safe,3.8571428571428577
5_26C,expgroup,Feedback
5_26C,repmark,53.0
5_26C,presmark,76.57142857
5_26C,teammark,68.314285714
5_26C,airtime_evenness,-12.346770255248478
5_26C,psy_safe,4.430357142857144
5_26D,expgroup,Feedback
5_26D,repmark,55.4
5_26D,presmark,75.0
5_26D,teammark,70.4
5_26D,airtime_evenness,-10.556463876528742
5_26D,psy_safe,4.185714285714285
5_26E,expgroup,Feedback
5_26E,repmark,45.8
5_26E,presmark,62.35294118
5_26E,teammark,58.270588235999995
5_26E,airtime_evenness,-9.173673088670812
5_26E,psy_safe,4.521428571428571
5_26F,expgroup,Feedback
5_26F,repmark,59.0
5_26F,presmark,74.41176471
5_26F,teammark,73.882352942
5_26F,airtime_evenness,-8.599502434516726
5_26F,psy_safe,4.271428571428572
5_26G,expgroup,Feedback
5_26G,repmark,47.6
5_26G,presmark,64.28571429
5_26G,teammark,60.457142858000005
5_26G,airtime_evenness,-16.85740583526444
5_26G,psy_safe,3.7857142857142856
5_27A,expgroup,Control
5_27A,repmark,64.4
5_27A,presmark,58.857142859999996
5_27A,teammark,76.17142857200001
5_27A,airtime_evenness,-16.18522103266744
5_27A,psy_safe,3.977619047619048
5_27B,expgroup,Control
5_27B,repmark,54.2
5_27B,presmark,70.0
5_27B,teammark,68.2
5_27B,airtime_evenness,-11.910784680168437
5_27B,psy_safe,4.857142857142857
5_27C,expgroup,Control
5_27C,repmark,55.4
5_27C,presmark,82.57142857
5_27C,teammark,71.914285714
5_27C,airtime_evenness,-18.64717377834242
5_27C,psy_safe,4.572857142857143
5_27D,expgroup,Control
5_27D,repmark,54.8
5_27D,presmark,77.71428571
5_27D,teammark,70.342857142
5_27D,airtime_evenness,-10.989295668798729
5_27D,psy_safe,4.8
5_27E,expgroup,Control
5_27E,repmark,49.4
5_27E,presmark,70.0
5_27E,teammark,63.4
5_27E,airtime_evenness,-7.922782479957795
5_27E,psy_safe,4.262857142857143
5_27F,expgroup,Control
5_27F,repmark,57.8
5_27F,presmark,74.28571429
5_27F,teammark,72.657142858
5_27F,airtime_evenness,-10.935768949122881
5_27F,psy_safe,4.33142857142857
5_27G,expgroup,Control
5_27G,repmark,51.800000000000004
5_27G,presmark,51.38888889
5_27G,teammark,62.07777777799999
5_27G,airtime_evenness,-9.820790996133162
5_27G,psy_safe,4.1085714285714285
5_3A,expgroup,Reflection
5_3A,repmark,29.0
5_3A,presmark,70.57142856999998
5_3A,teammark,43.114285714
5_3A,airtime_evenness,-11.072972647910861
5_3A,psy_safe,4.466666666666667
5_3B,expgroup,Reflection
5_3B,repmark,42.2
5_3B,presmark,53.33333333
5_3B,teammark,52.866666666
5_3B,airtime_evenness,-17.299826306724366
5_3B,psy_safe,4.3199999999999985
5_3C,expgroup,Reflection
5_3C,repmark,55.4
5_3C,presmark,49.44444444
5_3C,teammark,65.288888888
5_3C,airtime_evenness,-15.535168339742233
5_3C,psy_safe,4.191428571428571
5_3D,expgroup,Reflection
5_3D,repmark,33.8
5_3D,presmark,46.38888889
5_3D,teammark,43.077777778
5_3D,airtime_evenness,-11.086894760860094
5_3D,psy_safe,4.228571428571429
5_3E,expgroup,Reflection
5_3E,repmark,49.4
5_3E,presmark,53.33333333
5_3E,teammark,60.066666666
5_3E,airtime_evenness,-9.000340796166865
5_3E,psy_safe,3.765714285714286
5_3F,expgroup,Reflection
5_3F,repmark,31.4
5_3F,presmark,48.37837838
5_3F,teammark,41.075675676
5_3F,airtime_evenness,-13.762317557712258
5_3F,psy_safe,4.214285714285714
5_3G,expgroup,Reflection
5_3G,repmark,36.8
5_3G,presmark,57.777777779999994
5_3G,teammark,48.355555556
5_3G,airtime_evenness,-14.749814595074925
5_3G,psy_safe,4.269523809523809
5_4A,expgroup,Feedback
5_4A,repmark,71.0
5_4A,presmark,82.57142856999998
5_4A,teammark,87.514285714
5_4A,airtime_evenness,-12.30290649275234
5_4A,psy_safe,3.985714285714286
5_4C,expgroup,Feedback
5_4C,repmark,62.0
5_4C,presmark,78.61111111
5_4C,teammark,77.722222222
5_4C,airtime_evenness,-15.413718563174653
5_4C,psy_safe,3.8714285714285714
5_4D,expgroup,Feedback
5_4D,repmark,24.2
5_4D,presmark,66.38888889
5_4D,teammark,37.477777778000004
5_4D,airtime_evenness,-10.628890341897302
5_4D,psy_safe,3.8952380952380956
5_4E,expgroup,Feedback
5_4E,repmark,41.6
5_4E,presmark,70.55555556
5_4E,teammark,55.711111112000005
5_4E,airtime_evenness,-11.93515053234755
5_4E,psy_safe,4.142857142857143
5_4F,expgroup,Feedback
5_4F,repmark,36.8
5_4F,presmark,67.2972973
5_4F,teammark,50.259459459999995
5_4F,airtime_evenness,-14.305599927032967
5_4F,psy_safe,3.9471428571428575
5_4G,expgroup,Feedback
5_4G,repmark,48.2
5_4G,presmark,74.44444444
5_4G,teammark,63.088888888
5_4G,airtime_evenness,-8.703283721425944
5_4G,psy_safe,4.697142857142857
5_5A,expgroup,Control
5_5A,repmark,54.800000000000004
5_5A,presmark,73.63636364
5_5A,teammark,69.527272728
5_5A,airtime_evenness,-11.486862169186564
5_5A,psy_safe,4.776190476190476
5_5B,expgroup,Control
5_5B,repmark,48.8
5_5B,presmark,61.47058824
5_5B,teammark,61.094117647999994
5_5B,airtime_evenness,-12.173366669700638
5_5B,psy_safe,4.2128571428571435
5_5D,expgroup,Control
5_5D,repmark,54.8
5_5D,presmark,72.57142857
5_5D,teammark,69.314285714
5_5D,airtime_evenness,-12.918217019759668
5_5D,psy_safe,4.488571428571428
5_5E,expgroup,Control
5_5E,repmark,45.2
5_5E,presmark,56.57142857
5_5E,teammark,56.514285714
5_5E,airtime_evenness,-24.188415301508446
5_5E,psy_safe,4.8047619047619055
5_5F,expgroup,Control
5_5F,repmark,54.2
5_5F,presmark,68.85714286
5_5F,teammark,67.97142857200001
5_5F,airtime_evenness,-12.609684816339112
5_5F,psy_safe,4.142857142857143
5_5G,expgroup,Control
5_5G,repmark,49.4
5_5G,presmark,65.88235294
5_5G,teammark,62.57647058799999
5_5G,airtime_evenness,-13.521647788091453
5_5G,psy_safe,4.2057142857142855
5_6A,expgroup,Reflection
5_6A,repmark,39.2
5_6A,presmark,54.32432432
5_6A,teammark,50.064864864
5_6A,airtime_evenness,-17.71758383333323
5_6A,psy_safe,4.673809523809524
5_6B,expgroup,Reflection
5_6B,repmark,44.0
5_6B,presmark,72.0
5_6B,teammark,58.4
5_6B,airtime_evenness,-11.286024979901416
5_6B,psy_safe,4.050476190476191
5_6C,expgroup,Reflection
5_6C,repmark,52.4
5_6C,presmark,66.17647059
5_6C,teammark,65.63529411799999
5_6C,airtime_evenness,-10.940697511708224
5_6C,psy_safe,4.062857142857143
5_6D,expgroup,Reflection
5_6D,repmark,56.6
5_6D,presmark,73.71428571
5_6D,teammark,71.342857142
5_6D,airtime_evenness,-11.721776794564947
5_6D,psy_safe,4.531428571428571
5_6E,expgroup,Reflection
5_6E,repmark,37.4
5_6E,presmark,54.57142857
5_6E,teammark,48.314285714
5_6E,airtime_evenness,-13.720716501286661
5_6E,psy_safe,4.322857142857143
5_6F,expgroup,Reflection
5_6F,repmark,57.8
5_6F,presmark,69.14285714
5_6F,teammark,71.628571428
5_6F,airtime_evenness,-11.165520696881382
5_6F,psy_safe,4.075714285714286
5_6G,expgroup,Reflection
5_6G,repmark,48.2
5_6G,presmark,73.71428571
5_6G,teammark,62.942857142
5_6G,airtime_evenness,-6.2706539814131155
5_6G,psy_safe,4.131428571428572
6_13A,expgroup,Feedback
6_13A,repmark,63.2
6_13A,presmark,63.51351351000001
6_13A,teammark,75.902702702
6_13A,airtime_evenness,-10.100580275086674
6_13A,psy_safe,4.232380952380952
6_13B,expgroup,Feedback
6_13B,repmark,64.39999999999999
6_13B,presmark,52.5
6_13B,teammark,74.89999999999999
6_13B,airtime_evenness,-14.821351711700103
6_13B,psy_safe,3.9390476190476194
6_13C,expgroup,Feedback
6_13C,repmark,60.2
6_13C,presmark,71.35135135
6_13C,teammark,74.47027027
6_13C,airtime_evenness,-12.896867602678116
6_13C,psy_safe,4.384761904761905
6_13D,expgroup,Feedback
6_13D,repmark,52.4
6_13D,presmark,60.54054054000001
6_13D,teammark,64.508108108
6_13D,airtime_evenness,-8.960193984424459
6_13D,psy_safe,4.207142857142857
6_13E,expgroup,Feedback
6_13E,repmark,57.2
6_13E,presmark,64.86486486
6_13E,teammark,70.172972972
6_13E,airtime_evenness,-15.820259538880602
6_13E,psy_safe,4.273214285714285
6_13F,expgroup,Feedback
6_13F,repmark,59.6
6_13F,presmark,73.78378378
6_13F,teammark,74.356756756
6_13F,airtime_evenness,-11.900368355817951
6_13F,psy_safe,4.542857142857143
6_13G,expgroup,Feedback
6_13G,repmark,69.8
6_13G,presmark,73.51351351
6_13G,teammark,84.502702702
6_13G,airtime_evenness,-12.5288938295683
6_13G,psy_safe,4.242857142857143
6_15A,expgroup,Control
6_15A,repmark,47.6
6_15A,presmark,70.83333333
6_15A,teammark,61.766666666000006
6_15A,airtime_evenness,-11.439293609459645
6_15A,psy_safe,4.468571428571429
6_15C,expgroup,Control
6_15C,repmark,51.2
6_15C,presmark,71.94444444
6_15C,teammark,65.588888888
6_15C,airtime_evenness,-11.493611001912011
6_15C,psy_safe,4.365714285714286
6_15D,expgroup,Control
6_15D,repmark,51.8
6_15D,presmark,62.7027027
6_15D,teammark,64.34054054
6_15D,airtime_evenness,-12.66260417989599
6_15D,psy_safe,4.378571428571429
6_15E,expgroup,Control
6_15E,repmark,37.4
6_15E,presmark,59.722222220000006
6_15E,teammark,49.344444444
6_15E,airtime_evenness,-13.284621186248085
6_15E,psy_safe,4.6571428571428575
6_15F,expgroup,Control
6_15F,repmark,43.4
6_15F,presmark,68.61111111
6_15F,teammark,57.12222222199999
6_15F,airtime_evenness,-14.536101912424007
6_15F,psy_safe,4.512857142857143
6_15G,expgroup,Control
6_15G,repmark,52.4
6_15G,presmark,68.33333333
6_15G,teammark,66.066666666
6_15G,airtime_evenness,-12.64830688956932
6_15G,psy_safe,4.622857142857143
6_18A,expgroup,Reflection
6_18A,repmark,46.199999999999996
6_18A,presmark,50.85714286
6_18A,teammark,56.371428572000006
6_18A,airtime_evenness,-9.39943060980315
6_18A,psy_safe,4.539047619047619
6_18B,expgroup,Reflection
6_18B,repmark,49.4
6_18B,presmark,58.05555556
6_18B,teammark,61.011111112
6_18B,airtime_evenness,-15.37513028652546
6_18B,psy_safe,4.37
6_18C,expgroup,Reflection
6_18C,repmark,48.2
6_18C,presmark,54.32432432
6_18C,teammark,59.064864864
6_18C,airtime_evenness,-10.86287404320252
6_18C,psy_safe,4.25
6_18E,expgroup,Reflection
6_18E,repmark,53.6
6_18E,presmark,73.05555556
6_18E,teammark,68.211111112
6_18E,airtime_evenness,-9.461791576173862
6_18E,psy_safe,4.497142857142857
6_18F,expgroup,Reflection
6_18F,repmark,61.4
6_18F,presmark,70.83333333
6_18F,teammark,75.566666666
6_18F,airtime_evenness,-8.923253515639008
6_18F,psy_safe,4.045714285714285
6_18G,expgroup,Reflection
6_18G,repmark,52.4
6_18G,presmark,73.88888889
6_18G,teammark,67.177777778
6_18G,airtime_evenness,-12.411565939694363
6_18G,psy_safe,4.685714285714285
6_19A,expgroup,Feedback
6_19A,repmark,55.4
6_19A,presmark,68.05555556
6_19A,teammark,69.011111112
6_19A,airtime_evenness,-11.092460511391861
6_19A,psy_safe,4.261428571428572
6_19B,expgroup,Feedback
6_19B,repmark,55.4
6_19B,presmark,58.82352941
6_19B,teammark,67.164705882
6_19B,airtime_evenness,-8.941067133212895
6_19B,psy_safe,4.120952380952382
6_19C,expgroup,Feedback
6_19C,repmark,50.6
6_19C,presmark,65.14285714
6_19C,teammark,63.628571428
6_19C,airtime_evenness,-7.274282626487717
6_19C,psy_safe,4.217142857142858
6_19D,expgroup,Feedback
6_19D,repmark,50.0
6_19D,presmark,72.77777778
6_19D,teammark,64.555555556
6_19D,airtime_evenness,-15.054622105876314
6_19D,psy_safe,4.171428571428573
6_19E,expgroup,Feedback
6_19E,repmark,42.8
6_19E,presmark,66.57142857
6_19E,teammark,56.11428571399999
6_19E,airtime_evenness,-14.886751850249135
6_19E,psy_safe,4.66
6_19F,expgroup,Feedback
6_19F,repmark,51.2
6_19F,presmark,73.14285714
6_19F,teammark,65.828571428
6_19F,airtime_evenness,-15.45496712043907
6_19F,psy_safe,4.207142857142857
6_19G,expgroup,Feedback
6_19G,repmark,50.0
6_19G,presmark,67.14285714
6_19G,teammark,63.428571428
6_19G,airtime_evenness,-10.865156109350137
6_19G,psy_safe,4.211428571428572
6_21A,expgroup,Control
6_21A,repmark,46.4
6_21A,presmark,57.714285710000006
6_21A,teammark,57.942857142
6_21A,airtime_evenness,-10.402822695251185
6_21A,psy_safe,4.219047619047619
6_21B,expgroup,Control
6_21B,repmark,64.4
6_21B,presmark,75.0
6_21B,teammark,79.4
6_21B,airtime_evenness,-11.03683163555451
6_21B,psy_safe,3.907142857142857
6_21C,expgroup,Control
6_21C,repmark,62.6
6_21C,presmark,68.85714286
6_21C,teammark,76.371428572
6_21C,airtime_evenness,-21.33904637265694
6_21C,psy_safe,4.2785714285714285
6_21D,expgroup,Control
6_21D,repmark,50.0
6_21D,presmark,76.57142857
6_21D,teammark,65.314285714
6_21D,airtime_evenness,-10.437222893404636
6_21D,psy_safe,4.512857142857143
6_21E,expgroup,Control
6_21E,repmark,59.0
6_21E,presmark,75.42857143
6_21E,teammark,74.085714286
6_21E,airtime_evenness,-10.441392132763378
6_21E,psy_safe,4.667142857142858
6_21F,expgroup,Control
6_21F,repmark,47.4
6_21F,presmark,71.71428571
6_21F,teammark,61.742857142000005
6_21F,airtime_evenness,-11.438325893606303
6_21F,psy_safe,4.4628571428571435
6_21G,expgroup,Control
6_21G,repmark,49.4
6_21G,presmark,60.57142857
6_21G,teammark,61.514285713999996
6_21G,airtime_evenness,-8.09859928408012
6_21G,psy_safe,4.275714285714287
6_22A,expgroup,Reflection
6_22A,repmark,40.4
6_22A,presmark,81.11111111000001
6_22A,teammark,56.622222222
6_22A,airtime_evenness,-11.926749999025155
6_22A,psy_safe,4.557142857142858
6_22B,expgroup,Reflection
6_22B,repmark,56.0
6_22B,presmark,53.78378378
6_22B,teammark,66.756756756
6_22B,airtime_evenness,-12.517411675790846
6_22B,psy_safe,4.274285714285715
6_22C,expgroup,Reflection
6_22C,repmark,49.4
6_22C,presmark,69.45945946
6_22C,teammark,63.291891892
6_22C,airtime_evenness,-10.251064121847854
6_22C,psy_safe,4.182857142857143
6_22D,expgroup,Reflection
6_22D,repmark,56.0
6_22D,presmark,72.43243243
6_22D,teammark,70.486486486
6_22D,airtime_evenness,-8.696763192651575
6_22D,psy_safe,4.502857142857143
6_22E,expgroup,Reflection
6_22E,repmark,56.6
6_22E,presmark,56.21621622
6_22E,teammark,67.843243244
6_22E,airtime_evenness,-8.255822954204813
6_22E,psy_safe,4.251428571428572
6_22F,expgroup,Reflection
6_22F,repmark,48.2
6_22F,presmark,58.918918919999996
6_22F,teammark,59.983783784
6_22F,airtime_evenness,-7.281697695777697
6_22F,psy_safe,4.057142857142857
6_22G,expgroup,Reflection
6_22G,repmark,50.6
6_22G,presmark,53.78378378
6_22G,teammark,61.356756756
6_22G,airtime_evenness,-5.332402794546786
6_22G,psy_safe,4.478571428571429
6_23B,expgroup,Feedback
6_23B,repmark,55.4
6_23B,presmark,67.14285714
6_23B,teammark,68.82857142800002
6_23B,airtime_evenness,-9.914006193533414
6_23B,psy_safe,4.614285714285715
6_23C,expgroup,Feedback
6_23C,repmark,64.4
6_23C,presmark,83.61111111
6_23C,teammark,81.122222222
6_23C,airtime_evenness,-7.742558571116421
6_23C,psy_safe,4.445714285714286
6_23D,expgroup,Feedback
6_23D,repmark,43.4
6_23D,presmark,68.10810811
6_23D,teammark,57.021621622
6_23D,airtime_evenness,-12.6401068539644
6_23D,psy_safe,4.145714285714286
6_23E,expgroup,Feedback
6_23E,repmark,50.6
6_23E,presmark,75.27777778
6_23E,teammark,65.655555556
6_23E,airtime_evenness,-13.572621777493667
6_23E,psy_safe,4.279999999999999
6_23F,expgroup,Feedback
6_23F,repmark,45.2
6_23F,presmark,54.44444444
6_23F,teammark,56.088888888
6_23F,airtime_evenness,-16.349769293457637
6_23F,psy_safe,3.8514285714285714
6_23G,expgroup,Feedback
6_23G,repmark,54.2
6_23G,presmark,57.777777779999994
6_23G,teammark,65.755555556
6_23G,airtime_evenness,-6.958620796397853
6_23G,psy_safe,4.542857142857143
6_24A,expgroup,Control
6_24A,repmark,0.0
6_24A,presmark,58.27586207
6_24A,teammark,11.655172414
6_24A,airtime_evenness,-16.210338785026167
6_24A,psy_safe,4.321428571428571
6_24B,expgroup,Control
6_24B,repmark,48.800000000000004
6_24B,presmark,80.0
6_24B,teammark,64.8
6_24B,airtime_evenness,-16.10958995649494
6_24B,psy_safe,4.468571428571429
6_24C,expgroup,Control
6_24C,repmark,50.6
6_24C,presmark,65.51724138
6_24C,teammark,63.703448276
6_24C,airtime_evenness,-16.24571855729817
6_24C,psy_safe,3.9285714285714284
6_24D,expgroup,Control
6_24D,repmark,55.4
6_24D,presmark,83.44827586
6_24D,teammark,72.089655172
6_24D,airtime_evenness,-8.117755059616037
6_24D,psy_safe,4.5371428571428565
6_24E,expgroup,Control
6_24E,repmark,50.0
6_24E,presmark,66.55172414
6_24E,teammark,63.310344828
6_24E,airtime_evenness,-15.573628663160536
6_24E,psy_safe,4.662857142857144
6_24G,expgroup,Control
6_24G,repmark,60.2
6_24G,presmark,61.61290323000001
6_24G,teammark,72.52258064600001
6_24G,airtime_evenness,-18.520290229705726
6_24G,psy_safe,4.405714285714287
6_25A,expgroup,Reflection
6_25A,repmark,48.2
6_25A,presmark,57.29729729999999
6_25A,teammark,59.65945946000001
6_25A,airtime_evenness,-13.017715812247562
6_25A,psy_safe,4.455714285714285
6_25B,expgroup,Reflection
6_25B,repmark,45.800000000000004
6_25B,presmark,58.88888889
6_25B,teammark,57.57777777799999
6_25B,airtime_evenness,-11.046456528625804
6_25B,psy_safe,4.314285714285714
6_25C,expgroup,Reflection
6_25C,repmark,42.2
6_25C,presmark,56.48648648999999
6_25C,teammark,53.497297298000014
6_25C,airtime_evenness,-9.932663425215543
6_25C,psy_safe,4.427142857142857
6_25D,expgroup,Reflection
6_25D,repmark,48.8
6_25D,presmark,81.89189189
6_25D,teammark,65.17837837799999
6_25D,airtime_evenness,-14.99334346898272
6_25D,psy_safe,4.565714285714286
6_25E,expgroup,Reflection
6_25E,repmark,44.0
6_25E,presmark,58.37837838
6_25E,teammark,55.67567567599999
6_25E,airtime_evenness,-6.61919449393102
6_25E,psy_safe,4.35
6_25F,expgroup,Reflection
6_25F,repmark,44.0
6_25F,presmark,64.32432432
6_25F,teammark,56.86486486399999
6_25F,airtime_evenness,-14.931810610619731
6_25F,psy_safe,4.2
6_25G,expgroup,Reflection
6_25G,repmark,48.8
6_25G,presmark,70.81081081
6_25G,teammark,62.962162162000006
6_25G,airtime_evenness,-12.067744316835526
6_25G,psy_safe,4.102857142857142
6_26A,expgroup,Feedback
6_26A,repmark,53.0
6_26A,presmark,52.57142857
6_26A,teammark,63.514285714
6_26A,airtime_evenness,-12.56808424892789
6_26A,psy_safe,4.237500000000001
6_26B,expgroup,Feedback
6_26B,repmark,57.800000000000004
6_26B,presmark,73.93939394
6_26B,teammark,72.587878788
6_26B,airtime_evenness,-14.632786051654845
6_26B,psy_safe,3.8571428571428577
6_26C,expgroup,Feedback
6_26C,repmark,53.0
6_26C,presmark,76.57142857
6_26C,teammark,68.314285714
6_26C,airtime_evenness,-12.346770255248478
6_26C,psy_safe,4.430357142857144
6_26D,expgroup,Feedback
6_26D,repmark,55.4
6_26D,presmark,75.0
6_26D,teammark,70.4
6_26D,airtime_evenness,-10.556463876528742
6_26D,psy_safe,4.185714285714285
6_26E,expgroup,Feedback
6_26E,repmark,45.8
6_26E,presmark,62.35294118
6_26E,teammark,58.270588235999995
6_26E,airtime_evenness,-9.173673088670812
6_26E,psy_safe,4.521428571428571
6_26F,expgroup,Feedback
6_26F,repmark,59.0
6_26F,presmark,74.41176471
6_26F,teammark,73.882352942
6_26F,airtime_evenness,-8.599502434516726
6_26F,psy_safe,4.271428571428572
6_26G,expgroup,Feedback
6_26G,repmark,47.6
6_26G,presmark,64.28571429
6_26G,teammark,60.457142858000005
6_26G,airtime_evenness,-16.85740583526444
6_26G,psy_safe,3.7857142857142856
6_27A,expgroup,Control
6_27A,repmark,64.4
6_27A,presmark,58.857142859999996
6_27A,teammark,76.17142857200001
6_27A,airtime_evenness,-16.18522103266744
6_27A,psy_safe,3.977619047619048
6_27B,expgroup,Control
6_27B,repmark,54.2
6_27B,presmark,70.0
6_27B,teammark,68.2
6_27B,airtime_evenness,-11.910784680168437
6_27B,psy_safe,4.857142857142857
6_27C,expgroup,Control
6_27C,repmark,55.4
6_27C,presmark,82.57142857
6_27C,teammark,71.914285714
6_27C,airtime_evenness,-18.64717377834242
6_27C,psy_safe,4.572857142857143
6_27D,expgroup,Control
6_27D,repmark,54.8
6_27D,presmark,77.71428571
6_27D,teammark,70.342857142
6_27D,airtime_evenness,-10.989295668798729
6_27D,psy_safe,4.8
6_27E,expgroup,Control
6_27E,repmark,49.4
6_27E,presmark,70.0
6_27E,teammark,63.4
6_27E,airtime_evenness,-7.922782479957795
6_27E,psy_safe,4.262857142857143
6_27F,expgroup,Control
6_27F,repmark,57.8
6_27F,presmark,74.28571429
6_27F,teammark,72.657142858
6_27F,airtime_evenness,-10.935768949122881
6_27F,psy_safe,4.33142857142857
6_27G,expgroup,Control
6_27G,repmark,51.800000000000004
6_27G,presmark,51.38888889
6_27G,teammark,62.07777777799999
6_27G,airtime_evenness,-9.820790996133162
6_27G,psy_safe,4.1085714285714285
6_3A,expgroup,Reflection
